"Delivery Period (CET/CEST)","Area","Reserve Type","Time Horizon","Source","Type of product","Procurement Date & Time (CET/CEST)","Instance Code","ISP (CET/CEST)","Volume (MW)","Price (EUR)","Price Type","Direction"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 13:30 - 05/11/2025 13:45","476.00","4.21","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 13:45 - 05/11/2025 14:00","476.00","4.21","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 14:00 - 05/11/2025 14:15","476.00","4.21","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 14:15 - 05/11/2025 14:30","476.00","4.21","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 14:30 - 05/11/2025 14:45","476.00","4.21","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 14:45 - 05/11/2025 15:00","476.00","4.21","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 15:00 - 05/11/2025 15:15","476.00","4.21","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 15:15 - 05/11/2025 15:30","476.00","4.21","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 15:30 - 05/11/2025 15:45","476.00","4.21","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 15:45 - 05/11/2025 16:00","476.00","4.21","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 16:00 - 05/11/2025 16:15","531.00","0.80","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 16:15 - 05/11/2025 16:30","531.00","0.80","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 16:30 - 05/11/2025 16:45","531.00","0.80","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 16:45 - 05/11/2025 17:00","531.00","0.80","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 17:00 - 05/11/2025 17:15","531.00","0.80","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 17:15 - 05/11/2025 17:30","531.00","0.80","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 17:30 - 05/11/2025 17:45","531.00","0.80","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 17:45 - 05/11/2025 18:00","531.00","0.80","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 18:00 - 05/11/2025 18:15","531.00","0.80","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 18:15 - 05/11/2025 18:30","531.00","0.80","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 18:30 - 05/11/2025 18:45","531.00","0.80","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 18:45 - 05/11/2025 19:00","531.00","0.80","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 19:00 - 05/11/2025 19:15","531.00","0.80","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 19:15 - 05/11/2025 19:30","531.00","0.80","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 19:30 - 05/11/2025 19:45","531.00","0.80","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 19:45 - 05/11/2025 20:00","531.00","0.80","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 20:00 - 05/11/2025 20:15","504.00","0.81","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 20:15 - 05/11/2025 20:30","504.00","0.81","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 20:30 - 05/11/2025 20:45","504.00","0.81","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 20:45 - 05/11/2025 21:00","504.00","0.81","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 21:00 - 05/11/2025 21:15","504.00","0.81","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 21:15 - 05/11/2025 21:30","504.00","0.81","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 21:30 - 05/11/2025 21:45","504.00","0.81","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 21:45 - 05/11/2025 22:00","504.00","0.81","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 22:00 - 05/11/2025 22:15","504.00","0.81","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 22:15 - 05/11/2025 22:30","504.00","0.81","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 22:30 - 05/11/2025 22:45","504.00","0.81","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 22:45 - 05/11/2025 23:00","504.00","0.81","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 23:00 - 05/11/2025 23:15","504.00","0.81","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 23:15 - 05/11/2025 23:30","504.00","0.81","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 23:30 - 05/11/2025 23:45","504.00","0.81","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-04T08:00:00Z","8b4cadfd70cc4ef8724d6c4ad7caa534","05/11/2025 23:45 - 06/11/2025 00:00","504.00","0.81","Average","Down"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 00:00 - 05/11/2025 00:15","112.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 00:15 - 05/11/2025 00:30","112.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 00:30 - 05/11/2025 00:45","112.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 00:45 - 05/11/2025 01:00","112.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 01:00 - 05/11/2025 01:15","112.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 01:15 - 05/11/2025 01:30","112.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 01:30 - 05/11/2025 01:45","112.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 01:45 - 05/11/2025 02:00","112.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 02:00 - 05/11/2025 02:15","112.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 02:15 - 05/11/2025 02:30","112.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 02:30 - 05/11/2025 02:45","112.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 02:45 - 05/11/2025 03:00","112.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 03:00 - 05/11/2025 03:15","112.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 03:15 - 05/11/2025 03:30","112.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 03:30 - 05/11/2025 03:45","112.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 03:45 - 05/11/2025 04:00","112.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 04:00 - 05/11/2025 04:15","130.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 04:15 - 05/11/2025 04:30","130.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 04:30 - 05/11/2025 04:45","130.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 04:45 - 05/11/2025 05:00","130.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 05:00 - 05/11/2025 05:15","130.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 05:15 - 05/11/2025 05:30","130.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 05:30 - 05/11/2025 05:45","130.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 05:45 - 05/11/2025 06:00","130.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 06:00 - 05/11/2025 06:15","130.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 06:15 - 05/11/2025 06:30","130.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 06:30 - 05/11/2025 06:45","130.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 06:45 - 05/11/2025 07:00","130.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 07:00 - 05/11/2025 07:15","130.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 07:15 - 05/11/2025 07:30","130.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 07:30 - 05/11/2025 07:45","130.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 07:45 - 05/11/2025 08:00","130.00","2.50","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 08:00 - 05/11/2025 08:15","109.00","3.89","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 08:15 - 05/11/2025 08:30","109.00","3.89","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 08:30 - 05/11/2025 08:45","109.00","3.89","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 08:45 - 05/11/2025 09:00","109.00","3.89","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 09:00 - 05/11/2025 09:15","109.00","3.89","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 09:15 - 05/11/2025 09:30","109.00","3.89","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 09:30 - 05/11/2025 09:45","109.00","3.89","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 09:45 - 05/11/2025 10:00","109.00","3.89","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 10:00 - 05/11/2025 10:15","109.00","3.89","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 10:15 - 05/11/2025 10:30","109.00","3.89","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 10:30 - 05/11/2025 10:45","109.00","3.89","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 10:45 - 05/11/2025 11:00","109.00","3.89","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 11:00 - 05/11/2025 11:15","109.00","3.89","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 11:15 - 05/11/2025 11:30","109.00","3.89","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 11:30 - 05/11/2025 11:45","109.00","3.89","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 11:45 - 05/11/2025 12:00","109.00","3.89","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 12:00 - 05/11/2025 12:15","74.00","4.01","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 12:15 - 05/11/2025 12:30","74.00","4.01","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 12:30 - 05/11/2025 12:45","74.00","4.01","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 12:45 - 05/11/2025 13:00","74.00","4.01","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 13:00 - 05/11/2025 13:15","74.00","4.01","Marginal","Symmetric"
"05/11/2025 00:00 - 06/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-04T07:00:00Z","0952b998b613f94478274204b6ae5d59","05/11/2025 13:15 - 05/11/2025 13:30","74.00","4.01","Marginal","Symmetric"
