"Delivery Period (CET/CEST)","Area","Reserve Type","Time Horizon","Source","Type of product","Procurement Date & Time (CET/CEST)","Instance Code","ISP (CET/CEST)","Volume (MW)","Price (EUR)","Price Type","Direction"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 10:00 - 30/11/2025 10:15","458.00","1.05","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 10:15 - 30/11/2025 10:30","458.00","1.05","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 10:30 - 30/11/2025 10:45","458.00","1.05","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 10:45 - 30/11/2025 11:00","458.00","1.05","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 11:00 - 30/11/2025 11:15","458.00","1.05","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 11:15 - 30/11/2025 11:30","458.00","1.05","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 11:30 - 30/11/2025 11:45","458.00","1.05","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 11:45 - 30/11/2025 12:00","458.00","1.05","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 12:00 - 30/11/2025 12:15","458.00","0.70","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 12:15 - 30/11/2025 12:30","458.00","0.70","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 12:30 - 30/11/2025 12:45","458.00","0.70","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 12:45 - 30/11/2025 13:00","458.00","0.70","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 13:00 - 30/11/2025 13:15","458.00","0.70","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 13:15 - 30/11/2025 13:30","458.00","0.70","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 13:30 - 30/11/2025 13:45","458.00","0.70","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 13:45 - 30/11/2025 14:00","458.00","0.70","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 14:00 - 30/11/2025 14:15","458.00","0.70","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 14:15 - 30/11/2025 14:30","458.00","0.70","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 14:30 - 30/11/2025 14:45","458.00","0.70","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 14:45 - 30/11/2025 15:00","458.00","0.70","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 15:00 - 30/11/2025 15:15","458.00","0.70","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 15:15 - 30/11/2025 15:30","458.00","0.70","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 15:30 - 30/11/2025 15:45","458.00","0.70","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 15:45 - 30/11/2025 16:00","458.00","0.70","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 16:00 - 30/11/2025 16:15","577.00","0.14","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 16:15 - 30/11/2025 16:30","577.00","0.14","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 16:30 - 30/11/2025 16:45","577.00","0.14","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 16:45 - 30/11/2025 17:00","577.00","0.14","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 17:00 - 30/11/2025 17:15","577.00","0.14","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 17:15 - 30/11/2025 17:30","577.00","0.14","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 17:30 - 30/11/2025 17:45","577.00","0.14","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 17:45 - 30/11/2025 18:00","577.00","0.14","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 18:00 - 30/11/2025 18:15","577.00","0.14","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 18:15 - 30/11/2025 18:30","577.00","0.14","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 18:30 - 30/11/2025 18:45","577.00","0.14","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 18:45 - 30/11/2025 19:00","577.00","0.14","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 19:00 - 30/11/2025 19:15","577.00","0.14","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 19:15 - 30/11/2025 19:30","577.00","0.14","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 19:30 - 30/11/2025 19:45","577.00","0.14","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 19:45 - 30/11/2025 20:00","577.00","0.14","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 20:00 - 30/11/2025 20:15","363.00","0.50","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 20:15 - 30/11/2025 20:30","363.00","0.50","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 20:30 - 30/11/2025 20:45","363.00","0.50","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 20:45 - 30/11/2025 21:00","363.00","0.50","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 21:00 - 30/11/2025 21:15","363.00","0.50","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 21:15 - 30/11/2025 21:30","363.00","0.50","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 21:30 - 30/11/2025 21:45","363.00","0.50","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 21:45 - 30/11/2025 22:00","363.00","0.50","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 22:00 - 30/11/2025 22:15","363.00","0.50","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 22:15 - 30/11/2025 22:30","363.00","0.50","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 22:30 - 30/11/2025 22:45","363.00","0.50","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 22:45 - 30/11/2025 23:00","363.00","0.50","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 23:00 - 30/11/2025 23:15","363.00","0.50","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 23:15 - 30/11/2025 23:30","363.00","0.50","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 23:30 - 30/11/2025 23:45","363.00","0.50","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 23:45 - 01/12/2025 00:00","363.00","0.50","Average","Down"
