;aFRR_Pos_Arbeitspreis;aFRR_Neg_Arbeitspreis;FCR_Leistungspreis;aFRR_Neg_Leistungspreis;aFRR_Pos_Leistungspreis;FCR_Capacity;aFRR_Neg_Capacity;aFRR_Pos_Capacity;aFRR_Activation_Pos_MW;aFRR_Activation_Neg_MW;aFRR_Activation_Pos;aFRR_Activation_Neg;Spotmarkt_Preis
2025-11-16 23:00:00;111,59401785714286;61,8;1,56;0,42;1,07;134,0;279,0;160,0;4,331;1,735;0,027068750000000003;0,006218637992831542;100,02
2025-11-16 23:15:00;121,3328;57,27;1,56;0,42;1,07;134,0;279,0;160,0;11,719;1,488;0,07324375;0,005333333333333333;86,78
2025-11-16 23:30:00;87,72431111111112;0,0;1,56;0,42;1,07;134,0;279,0;160,0;2,448;1,538;0,0153;0,005512544802867384;84,78
2025-11-16 23:45:00;94,66488888888888;66,473125;1,56;0,42;1,07;134,0;279,0;160,0;1,982;1,085;0,0123875;0,0038888888888888888;74,53
2025-11-17 00:00:00;112,63262222222222;0,0;1,57;1,83;0,63;132,0;449,0;62,0;2,78;1,103;0,044838709677419354;0,0024565701559020043;90,05
2025-11-17 00:15:00;93,44909836065574;64,85015267175574;1,57;1,83;0,63;132,0;449,0;62,0;0,94;15,575;0,015161290322580644;0,03468819599109131;88,84
2025-11-17 00:30:00;90,43980582524271;84,17790419161678;1,57;1,83;0,63;132,0;449,0;62,0;0,421;10,305;0,006790322580645161;0,02295100222717149;90,04
2025-11-17 00:45:00;115,08336322869955;73,66857142857144;1,57;1,83;0,63;132,0;449,0;62,0;23,213;1,82;0,37440322580645163;0,004053452115812917;84,23
2025-11-17 01:00:00;53,57811320754717;89,8496129032258;1,57;1,83;0,63;132,0;449,0;62,0;0,377;1,48;0,006080645161290322;0,0032962138084632517;86,36
2025-11-17 01:15:00;91,41836734693878;74,89396825396825;1,57;1,83;0,63;132,0;449,0;62,0;7,742;1,749;0,12487096774193548;0,00389532293986637;82,26
2025-11-17 01:30:00;50,4172037914692;73,2045925925926;1,57;1,83;0,63;132,0;449,0;62,0;0,93;0,689;0,015000000000000001;0,0015345211581291758;79,7
2025-11-17 01:45:00;97,26511111111111;89,1547619047619;1,57;1,83;0,63;132,0;449,0;62,0;3,176;0,896;0,051225806451612906;0,0019955456570155904;73,91
2025-11-17 02:00:00;105,4251094890511;80,28413461538463;1,57;1,83;0,63;132,0;449,0;62,0;6,745;5,932;0,10879032258064517;0,013211581291759466;78,13
2025-11-17 02:15:00;69,24692307692308;76,17184331797236;1,57;1,83;0,63;132,0;449,0;62,0;0,542;23,622;0,008741935483870969;0,052610244988864144;74,67
2025-11-17 02:30:00;82,65756756756757;60,82722488038277;1,57;1,83;0,63;132,0;449,0;62,0;0,461;23,957;0,007435483870967742;0,05335634743875278;72,7
2025-11-17 02:45:00;0,0;3,962;1,57;1,83;0,63;132,0;449,0;62,0;0,204;70,439;0,003290322580645161;0,1568797327394209;70,85
2025-11-17 03:00:00;51,358000000000004;85,87076576576577;1,57;1,83;0,63;132,0;449,0;62,0;0,197;11,383;0,00317741935483871;0,025351893095768373;72,35
2025-11-17 03:15:00;0,0;77,78951111111111;1,57;1,83;0,63;132,0;449,0;62,0;0,19;16,844;0,003064516129032258;0,03751447661469933;70,61
2025-11-17 03:30:00;93,92;77,12586666666667;1,57;1,83;0,63;132,0;449,0;62,0;0,206;12,622;0,00332258064516129;0,028111358574610244;71,24
