date;heat_demand;gas_price;el_spot_price;ef_om
2019-04-29 07:00:00;7.586;16.354;56.71;0.491739209
2019-04-29 08:00:00;7.227;16.354;51.3;0.462096051
2019-04-29 09:00:00;6.548;16.354;46.99;0.436154477
2019-04-29 10:00:00;6.129;16.354;45.61;0.421226688
2019-04-29 11:00:00;5.844;16.354;44.06;0.415447727
2019-04-29 12:00:00;5.481;16.354;43.0;0.413493704
2019-04-29 13:00:00;4.655;16.354;40.67;0.409820751
2019-04-29 14:00:00;4.343;16.354;39.41;0.411122109
2019-04-29 15:00:00;4.114;16.354;39.9;0.419624561
2019-04-29 16:00:00;4.307;16.354;42.4;0.434325179
2019-04-29 17:00:00;4.922;16.354;44.97;0.454199146
2019-04-29 18:00:00;5.144;16.354;47.08;0.473986073
2019-04-29 19:00:00;5.22;16.354;47.81;0.488914159
2019-04-29 20:00:00;5.223;16.354;46.81;0.492422232
2019-04-29 21:00:00;5.65;16.354;44.86;0.501325635
2019-04-29 22:00:00;5.871;16.354;38.43;0.506225202
2019-04-29 23:00:00;5.888;16.354;34.0;0.507285044
2019-04-30 00:00:00;5.961;16.354;36.07;0.510324408
2019-04-30 01:00:00;6.172;16.354;35.0;0.50870546
2019-04-30 02:00:00;6.962;16.354;35.24;0.504642175
2019-04-30 03:00:00;7.053;16.354;34.44;0.506414491
2019-04-30 04:00:00;7.335;16.354;37.04;0.521605037
2019-04-30 05:00:00;7.326;16.354;45.62;0.52955223
2019-04-30 06:00:00;5.83;16.354;52.14;0.528480234
2019-04-30 07:00:00;5.888;16.354;60.0;0.510305316
2019-04-30 08:00:00;5.098;16.354;51.47;0.477617656
2019-04-30 09:00:00;3.66;16.354;47.43;0.429703661
2019-04-30 10:00:00;3.896;16.354;44.85;0.396214704
2019-04-30 11:00:00;3.995;16.354;40.85;0.375127164
2019-04-30 12:00:00;4.341;16.354;36.49;0.363497969
2019-04-30 13:00:00;4.411;16.354;34.98;0.359257393
2019-04-30 14:00:00;4.344;16.354;34.94;0.36898872
2019-04-30 15:00:00;4.27;16.354;35.34;0.392828915
2019-04-30 16:00:00;4.408;16.354;41.3;0.430714369
2019-04-30 17:00:00;4.81;16.354;47.09;0.479231542
2019-04-30 18:00:00;5.248;16.354;54.4;0.52593568
2019-04-30 19:00:00;5.832;16.354;51.76;0.546496757
2019-04-30 20:00:00;5.859;16.354;48.71;0.531487197
2019-04-30 21:00:00;5.785;16.354;46.28;0.512318117
2019-04-30 22:00:00;5.717;16.354;43.41;0.502413145
2019-04-30 23:00:00;5.2;16.354;38.0;0.491336657
2019-05-01 00:00:00;4.765;15.508;35.2;0.487515543
2019-05-01 01:00:00;4.78;15.508;32.64;0.484074509
2019-05-01 02:00:00;4.836;15.508;31.16;0.47651428
2019-05-01 03:00:00;5.008;15.508;29.56;0.459123974
2019-05-01 04:00:00;5.437;15.508;29.72;0.44333503
2019-05-01 05:00:00;5.91;15.508;27.51;0.407226467
2019-05-01 06:00:00;6.688;15.508;27.6;0.374427167
2019-05-01 07:00:00;6.976;15.508;30.9;0.343583176
2019-05-01 08:00:00;6.977;15.508;29.4;0.309809638
2019-05-01 09:00:00;6.962;15.508;28.88;0.281695104
2019-05-01 10:00:00;6.969;15.508;28.65;0.25370554
2019-05-01 11:00:00;6.758;15.508;21.12;0.235397506
2019-05-01 12:00:00;6.94;15.508;4.9;0.227212386
2019-05-01 13:00:00;7.117;15.508;-2.46;0.221703874
2019-05-01 14:00:00;7.202;15.508;-2.82;0.226546274
2019-05-01 15:00:00;7.175;15.508;1.98;0.238925774
2019-05-01 16:00:00;7.19;15.508;19.61;0.266668773
2019-05-01 17:00:00;7.367;15.508;29.65;0.322935225
2019-05-01 18:00:00;7.454;15.508;34.51;0.375218368
2019-05-01 19:00:00;7.436;15.508;37.25;0.415563019
2019-05-01 20:00:00;7.206;15.508;33.2;0.420095679
2019-05-01 21:00:00;6.562;15.508;35.18;0.417796169
2019-05-01 22:00:00;6.168;15.508;29.96;0.405828678
2019-05-01 23:00:00;5.714;15.508;31.18;0.398916762
2019-05-02 00:00:00;5.641;15.508;27.67;0.372353911
2019-05-02 01:00:00;5.632;15.508;27.21;0.351034235
2019-05-02 02:00:00;6.031;15.508;25.71;0.343444961
2019-05-02 03:00:00;6.978;15.508;26.97;0.339869296
2019-05-02 04:00:00;7.434;15.508;31.93;0.383342068
2019-05-02 05:00:00;8.506;15.508;41.75;0.39650273
2019-05-02 06:00:00;8.058;15.508;45.52;0.395032972
2019-05-02 07:00:00;7.821;15.508;47.18;0.371148313
2019-05-02 08:00:00;8.032;15.508;43.3;0.342664955
2019-05-02 09:00:00;7.526;15.508;39.7;0.31215968
2019-05-02 10:00:00;7.22;15.508;37.32;0.294529693
2019-05-02 11:00:00;7.603;15.508;31.42;0.274319942
2019-05-02 12:00:00;7.676;15.508;31.9;0.272586856
2019-05-02 13:00:00;7.62;15.508;34.32;0.278720379
2019-05-02 14:00:00;7.448;15.508;37.0;0.298552193
2019-05-02 15:00:00;7.26;15.508;37.48;0.322306949
2019-05-02 16:00:00;7.347;15.508;40.41;0.355249722
2019-05-02 17:00:00;7.436;15.508;45.98;0.392018806
2019-05-02 18:00:00;7.637;15.508;47.18;0.413816297
2019-05-02 19:00:00;7.701;15.508;47.38;0.417154278
2019-05-02 20:00:00;8.146;15.508;45.66;0.406880869
2019-05-02 21:00:00;7.618;15.508;44.72;0.399334006
2019-05-02 22:00:00;7.253;15.508;41.71;0.391392316
2019-05-02 23:00:00;7.252;15.508;33.29;0.382497735
2019-05-03 00:00:00;7.261;15.508;34.9;0.381764477
2019-05-03 01:00:00;7.309;15.508;33.6;0.386097807
2019-05-03 02:00:00;7.783;15.508;32.48;0.394768981
2019-05-03 03:00:00;8.385;15.508;33.1;0.406342783
2019-05-03 04:00:00;9.134;15.508;35.96;0.421906236
2019-05-03 05:00:00;10.413;15.508;41.95;0.430373833
2019-05-03 06:00:00;8.795;15.508;46.99;0.438926962
2019-05-03 07:00:00;8.364;15.508;50.1;0.41654454
2019-05-03 08:00:00;7.079;15.508;47.94;0.374744373
2019-05-03 09:00:00;7.01;15.508;46.9;0.35710424
2019-05-03 10:00:00;7.251;15.508;46.47;0.353538457
2019-05-03 11:00:00;6.475;15.508;43.7;0.340087036
2019-05-03 12:00:00;7.163;15.508;39.84;0.326558223
2019-05-03 13:00:00;7.688;15.508;36.66;0.324834791
2019-05-03 14:00:00;7.488;15.508;35.61;0.32921114
2019-05-03 15:00:00;7.377;15.508;35.47;0.341943941
2019-05-03 16:00:00;8.127;15.508;38.89;0.366323335
2019-05-03 17:00:00;8.629;15.508;42.01;0.399171661
2019-05-03 18:00:00;9.256;15.508;43.96;0.43271609
2019-05-03 19:00:00;8.49;15.508;44.57;0.453685658
2019-05-03 20:00:00;8.55;15.508;44.92;0.454458144
2019-05-03 21:00:00;8.953;15.508;45.37;0.446717131
2019-05-03 22:00:00;8.572;15.508;42.01;0.44633168
2019-05-03 23:00:00;9.135;15.508;39.72;0.455025447
2019-05-04 00:00:00;9.118;15.508;36.77;0.449143094
2019-05-04 01:00:00;7.705;15.508;35.56;0.437494973
2019-05-04 02:00:00;7.554;15.508;34.9;0.432507969
2019-05-04 03:00:00;9.374;15.508;34.98;0.426202556
2019-05-04 04:00:00;9.476;15.508;34.51;0.419456744
2019-05-04 05:00:00;9.622;15.508;35.59;0.420740622
2019-05-04 06:00:00;9.808;15.508;40.87;0.405209741
2019-05-04 07:00:00;8.914;15.508;45.0;0.388144331
2019-05-04 08:00:00;8.401;15.508;45.07;0.374021683
2019-05-04 09:00:00;7.991;15.508;43.62;0.360182784
2019-05-04 10:00:00;7.274;15.508;42.65;0.36431461
2019-05-04 11:00:00;6.773;15.508;40.56;0.358681019
2019-05-04 12:00:00;6.664;15.508;36.98;0.340178518
2019-05-04 13:00:00;6.865;15.508;34.95;0.321060267
2019-05-04 14:00:00;7.307;15.508;33.0;0.31431849
2019-05-04 15:00:00;7.404;15.508;32.68;0.316079144
2019-05-04 16:00:00;7.559;15.508;34.11;0.336991787
2019-05-04 17:00:00;7.644;15.508;41.4;0.398849519
2019-05-04 18:00:00;7.845;15.508;44.87;0.449858531
2019-05-04 19:00:00;7.989;15.508;44.81;0.486782395
2019-05-04 20:00:00;8.324;15.508;45.5;0.487056581
2019-05-04 21:00:00;8.631;15.508;45.92;0.486393537
2019-05-04 22:00:00;8.631;15.508;44.3;0.458975288
2019-05-04 23:00:00;7.779;15.508;35.19;0.43386572
2019-05-05 00:00:00;7.634;15.508;32.02;0.410247812
2019-05-05 01:00:00;8.877;15.508;29.04;0.401474394
2019-05-05 02:00:00;9.517;15.508;28.9;0.409223525
2019-05-05 03:00:00;9.975;15.508;29.04;0.427212655
2019-05-05 04:00:00;10.081;15.508;27.94;0.427221643
2019-05-05 05:00:00;9.668;15.508;28.05;0.425637409
2019-05-05 06:00:00;8.439;15.508;29.01;0.404501222
2019-05-05 07:00:00;7.547;15.508;30.7;0.385507368
2019-05-05 08:00:00;6.799;15.508;30.29;0.352234168
2019-05-05 09:00:00;6.417;15.508;28.46;0.325417444
2019-05-05 10:00:00;6.663;15.508;28.73;0.321364628
2019-05-05 11:00:00;6.481;15.508;28.09;0.312130195
2019-05-05 12:00:00;6.357;15.508;26.4;0.301999802
2019-05-05 13:00:00;6.645;15.508;16.12;0.288921253
2019-05-05 14:00:00;7.119;15.508;15.71;0.293328229
2019-05-05 15:00:00;7.129;15.508;21.72;0.311652404
2019-05-05 16:00:00;7.176;15.508;30.7;0.356920387
2019-05-05 17:00:00;7.92;15.508;32.44;0.405562005
2019-05-05 18:00:00;8.447;15.508;38.47;0.459896591
2019-05-05 19:00:00;8.446;15.508;41.32;0.489735658
2019-05-05 20:00:00;8.07;15.508;41.31;0.489663211
2019-05-05 21:00:00;7.641;15.508;42.34;0.479948208
2019-05-05 22:00:00;7.613;15.508;39.71;0.466467428
2019-05-05 23:00:00;7.628;15.508;37.9;0.445770653
2019-05-06 00:00:00;7.704;15.508;34.99;0.430691897
2019-05-06 01:00:00;7.744;15.508;34.92;0.42077825
2019-05-06 02:00:00;7.73;15.508;33.34;0.414395379
2019-05-06 03:00:00;7.815;15.508;33.07;0.420347144
2019-05-06 04:00:00;8.089;15.508;36.35;0.446903165
2019-05-06 05:00:00;9.825;15.508;45.85;0.467607898
2019-05-06 06:00:00;9.87;15.508;51.63;0.466078069
2019-05-06 07:00:00;8.574;15.508;48.84;0.435634924
2019-05-06 08:00:00;8.552;15.508;45.22;0.383576245
2019-05-06 09:00:00;8.089;15.508;44.75;0.368836256
2019-05-06 10:00:00;7.914;15.508;45.04;0.377288322
2019-05-06 11:00:00;7.905;15.508;44.4;0.379440431
2019-05-06 12:00:00;7.98;15.508;44.19;0.382612842
2019-05-06 13:00:00;8.001;15.508;42.08;0.387114842
2019-05-06 14:00:00;7.872;15.508;41.09;0.395046529
2019-05-06 15:00:00;7.982;15.508;41.16;0.411480822
2019-05-06 16:00:00;7.893;15.508;43.87;0.448529066
2019-05-06 17:00:00;7.955;15.508;47.19;0.49259103
2019-05-06 18:00:00;7.973;15.508;54.4;0.527263088
2019-05-06 19:00:00;8.019;15.508;56.14;0.550353447
2019-05-06 20:00:00;8.151;15.508;56.14;0.558975264
2019-05-06 21:00:00;7.881;15.508;55.0;0.561932059
2019-05-06 22:00:00;7.641;15.508;45.33;0.553818185
2019-05-06 23:00:00;7.786;15.508;42.32;0.545170128
2019-05-07 00:00:00;7.836;15.508;40.98;0.544545683
2019-05-07 01:00:00;7.808;15.508;40.8;0.545100969
2019-05-07 02:00:00;8.355;15.508;40.03;0.5457404
2019-05-07 03:00:00;8.852;15.508;40.03;0.551212324
2019-05-07 04:00:00;9.677;15.508;42.71;0.55808814
2019-05-07 05:00:00;10.683;15.508;51.59;0.564680452
2019-05-07 06:00:00;9.504;15.508;60.16;0.551699483
2019-05-07 07:00:00;8.409;15.508;63.9;0.514346921
2019-05-07 08:00:00;7.394;15.508;57.53;0.466517484
2019-05-07 09:00:00;7.726;15.508;50.61;0.440269279
2019-05-07 10:00:00;8.074;15.508;51.2;0.442056238
2019-05-07 11:00:00;8.151;15.508;47.61;0.442523506
2019-05-07 12:00:00;7.757;15.508;48.94;0.441955594
2019-05-07 13:00:00;7.054;15.508;48.0;0.449389907
2019-05-07 14:00:00;6.902;15.508;46.77;0.46133817
2019-05-07 15:00:00;7.146;15.508;47.1;0.48272794
2019-05-07 16:00:00;7.281;15.508;48.94;0.526529496
2019-05-07 17:00:00;7.597;15.508;57.45;0.574363203
2019-05-07 18:00:00;7.834;15.508;64.99;0.616579552
2019-05-07 19:00:00;8.566;15.508;68.61;0.638918408
2019-05-07 20:00:00;7.571;15.508;55.0;0.637677426
2019-05-07 21:00:00;7.251;15.508;50.98;0.630600332
2019-05-07 22:00:00;7.245;15.508;45.0;0.614120742
2019-05-07 23:00:00;7.253;15.508;44.18;0.588950584
2019-05-08 00:00:00;7.298;15.508;39.03;0.564726712
2019-05-08 01:00:00;7.87;15.508;35.96;0.552768266
2019-05-08 02:00:00;8.061;15.508;35.79;0.549225758
2019-05-08 03:00:00;8.131;15.508;35.08;0.543500737
2019-05-08 04:00:00;8.201;15.508;36.48;0.543162018
2019-05-08 05:00:00;9.038;15.508;44.33;0.535458854
2019-05-08 06:00:00;9.591;15.508;49.44;0.51857034
2019-05-08 07:00:00;7.711;15.508;49.02;0.500610143
2019-05-08 08:00:00;6.791;15.508;46.2;0.472355508
2019-05-08 09:00:00;6.464;15.508;44.66;0.432982195
2019-05-08 10:00:00;5.523;15.508;43.5;0.400200839
2019-05-08 11:00:00;5.638;15.508;42.87;0.385573625
2019-05-08 12:00:00;5.82;15.508;38.19;0.382234312
2019-05-08 13:00:00;6.093;15.508;35.78;0.380743331
2019-05-08 14:00:00;7.069;15.508;34.9;0.383644842
2019-05-08 15:00:00;7.102;15.508;34.38;0.402338864
2019-05-08 16:00:00;7.21;15.508;35.59;0.421285169
2019-05-08 17:00:00;8.117;15.508;37.35;0.439576945
2019-05-08 18:00:00;8.316;15.508;39.19;0.458169564
2019-05-08 19:00:00;8.06;15.508;39.61;0.46790559
2019-05-08 20:00:00;7.422;15.508;38.01;0.469353872
2019-05-08 21:00:00;6.644;15.508;35.24;0.462156328
2019-05-08 22:00:00;5.904;15.508;32.58;0.447584151
2019-05-08 23:00:00;5.992;15.508;33.92;0.410614555
2019-05-09 00:00:00;5.826;15.508;32.01;0.39369491
2019-05-09 01:00:00;5.831;15.508;30.26;0.382925608
2019-05-09 02:00:00;5.843;15.508;30.69;0.39300509
2019-05-09 03:00:00;6.379;15.508;33.1;0.407083726
2019-05-09 04:00:00;7.388;15.508;37.07;0.455315106
2019-05-09 05:00:00;8.011;15.508;45.99;0.488625727
2019-05-09 06:00:00;8.091;15.508;49.92;0.491291411
2019-05-09 07:00:00;7.518;15.508;54.66;0.473068385
2019-05-09 08:00:00;6.626;15.508;52.19;0.435644904
2019-05-09 09:00:00;5.98;15.508;49.95;0.414918633
2019-05-09 10:00:00;5.861;15.508;49.93;0.41440342
2019-05-09 11:00:00;5.822;15.508;49.05;0.413113066
2019-05-09 12:00:00;5.811;15.508;47.76;0.412487417
2019-05-09 13:00:00;5.733;15.508;45.76;0.422945333
2019-05-09 14:00:00;4.642;15.508;45.33;0.434861178
2019-05-09 15:00:00;4.704;15.508;45.54;0.457453867
2019-05-09 16:00:00;4.776;15.508;49.71;0.493663021
2019-05-09 17:00:00;5.37;15.508;49.98;0.529208193
2019-05-09 18:00:00;6.209;15.508;55.05;0.550963792
2019-05-09 19:00:00;6.24;15.508;55.24;0.562324856
2019-05-09 20:00:00;6.201;15.508;49.9;0.561091908
2019-05-09 21:00:00;5.999;15.508;49.07;0.548102808
2019-05-09 22:00:00;5.986;15.508;44.0;0.532027482
2019-05-09 23:00:00;4.992;15.508;40.1;0.535298214
2019-05-10 00:00:00;4.692;15.508;38.83;0.533423075
2019-05-10 01:00:00;4.797;15.508;37.54;0.529684314
2019-05-10 02:00:00;5.025;15.508;37.25;0.522425165
2019-05-10 03:00:00;5.278;15.508;37.17;0.515254267
2019-05-10 04:00:00;6.06;15.508;39.02;0.52552942
2019-05-10 05:00:00;7.037;15.508;47.63;0.528434122
2019-05-10 06:00:00;7.09;15.508;54.58;0.513891842
2019-05-10 07:00:00;7.078;15.508;56.17;0.49539437
2019-05-10 08:00:00;7.105;15.508;53.07;0.46604595
2019-05-10 09:00:00;7.081;15.508;49.82;0.444373286
2019-05-10 10:00:00;6.627;15.508;46.93;0.428673097
2019-05-10 11:00:00;6.438;15.508;42.7;0.417719785
2019-05-10 12:00:00;7.316;15.508;37.5;0.408009374
2019-05-10 13:00:00;7.079;15.508;37.1;0.403009336
2019-05-10 14:00:00;7.248;15.508;37.06;0.409709006
2019-05-10 15:00:00;7.249;15.508;37.38;0.426117835
2019-05-10 16:00:00;7.225;15.508;42.7;0.464728063
2019-05-10 17:00:00;7.241;15.508;48.9;0.511234359
2019-05-10 18:00:00;7.179;15.508;50.48;0.555232347
2019-05-10 19:00:00;7.407;15.508;51.98;0.592788909
2019-05-10 20:00:00;7.62;15.508;51.45;0.609864928
2019-05-10 21:00:00;7.224;15.508;51.22;0.624068965
2019-05-10 22:00:00;6.658;15.508;48.47;0.625544004
2019-05-10 23:00:00;6.855;15.508;44.06;0.621693198
2019-05-11 00:00:00;6.981;15.508;40.0;0.611733681
2019-05-11 01:00:00;7.771;15.508;37.94;0.59487317
2019-05-11 02:00:00;7.951;15.508;36.52;0.582348507
2019-05-11 03:00:00;8.142;15.508;37.16;0.578976584
2019-05-11 04:00:00;8.242;15.508;36.83;0.571800759
2019-05-11 05:00:00;8.24;15.508;37.48;0.556848423
2019-05-11 06:00:00;7.571;15.508;39.11;0.529120178
2019-05-11 07:00:00;5.916;15.508;42.17;0.505369804
2019-05-11 08:00:00;6.036;15.508;43.0;0.471372889
2019-05-11 09:00:00;6.264;15.508;39.2;0.434240735
2019-05-11 10:00:00;6.752;15.508;38.72;0.408617037
2019-05-11 11:00:00;6.665;15.508;36.85;0.3848537
2019-05-11 12:00:00;6.056;15.508;36.22;0.361931158
2019-05-11 13:00:00;5.154;15.508;33.41;0.333376245
2019-05-11 14:00:00;5.146;15.508;32.09;0.323404268
2019-05-11 15:00:00;4.857;15.508;32.09;0.329198342
2019-05-11 16:00:00;4.859;15.508;34.7;0.349486413
2019-05-11 17:00:00;5.431;15.508;37.36;0.373308011
2019-05-11 18:00:00;5.807;15.508;39.9;0.392808733
2019-05-11 19:00:00;6.637;15.508;37.88;0.408979093
2019-05-11 20:00:00;7.459;15.508;37.61;0.40943446
2019-05-11 21:00:00;7.62;15.508;37.26;0.40119621
2019-05-11 22:00:00;6.819;15.508;35.02;0.385194967
2019-05-11 23:00:00;5.497;15.508;35.78;0.362399451
2019-05-12 00:00:00;5.75;15.508;29.56;0.344343717
2019-05-12 01:00:00;6.077;15.508;26.7;0.329684275
2019-05-12 02:00:00;6.414;15.508;22.66;0.316688739
2019-05-12 03:00:00;6.577;15.508;20.91;0.324648126
2019-05-12 04:00:00;6.905;15.508;20.4;0.325895728
2019-05-12 05:00:00;7.234;15.508;23.64;0.326884073
2019-05-12 06:00:00;7.206;15.508;23.04;0.325910735
2019-05-12 07:00:00;6.821;15.508;26.79;0.309189436
2019-05-12 08:00:00;6.374;15.508;20.34;0.270745549
2019-05-12 09:00:00;6.171;15.508;9.93;0.243257498
2019-05-12 10:00:00;6.095;15.508;8.05;0.227780248
2019-05-12 11:00:00;6.112;15.508;9.48;0.217507735
2019-05-12 12:00:00;6.004;15.508;-0.51;0.21193323
