0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
532800.0,-4.3,-7.4,79,101540,9999,9999,280,0,0,0,999900,999900,999900,99990,150,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
536400.0,-4.2,-7.1,80,101590,9999,9999,280,0,0,0,999900,999900,999900,99990,170,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
540000.0,-4.0,-6.9,80,101640,9999,9999,281,0,0,0,999900,999900,999900,99990,170,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
543600.0,-3.9,-6.8,80,101700,9999,9999,281,0,0,0,999900,999900,999900,99990,160,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
547200.0,-3.6,-6.5,80,101810,9999,9999,283,0,0,0,999900,999900,999900,99990,160,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
550800.0,-3.5,-6.4,80,101880,9999,9999,283,8,0,8,999900,999900,999900,99990,150,0.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
554400.0,-3.3,-6.1,81,101960,9999,9999,284,28,0,28,999900,999900,999900,99990,200,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
558000.0,-3.1,-5.9,81,102020,9999,9999,285,53,0,53,999900,999900,999900,99990,140,0.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
561600.0,-2.6,-5.7,79,102050,9999,9999,288,103,0,103,999900,999900,999900,99990,30,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
565200.0,-2.2,-5.2,80,102030,9999,9999,289,83,0,83,999900,999900,999900,99990,360,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
568800.0,-2.0,-5.1,79,102060,9999,9999,290,47,0,47,999900,999900,999900,99990,330,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
572400.0,-1.9,-5.2,78,102090,9999,9999,291,33,0,33,999900,999900,999900,99990,10,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
576000.0,-2.1,-4.7,82,102150,9999,9999,271,19,0,19,999900,999900,999900,99990,350,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
579600.0,-2.3,-4.9,82,102240,9999,9999,270,0,0,0,999900,999900,999900,99990,340,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
583200.0,-2.3,-5.4,79,102320,9999,9999,289,0,0,0,999900,999900,999900,99990,360,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
586800.0,-2.5,-6.8,72,102360,9999,9999,288,0,0,0,999900,999900,999900,99990,30,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
590400.0,-3.0,-6.6,76,102430,9999,9999,286,0,0,0,999900,999900,999900,99990,50,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
594000.0,-3.3,-6.9,76,102440,9999,9999,284,0,0,0,999900,999900,999900,99990,30,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
597600.0,-3.6,-7.7,73,102440,9999,9999,283,0,0,0,999900,999900,999900,99990,360,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
601200.0,-3.8,-7.7,74,102460,9999,9999,282,0,0,0,999900,999900,999900,99990,330,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
604800.0,-3.9,-7.8,74,102480,9999,9999,281,0,0,0,999900,999900,999900,99990,330,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
608400.0,-3.9,-7.7,75,102510,9999,9999,281,0,0,0,999900,999900,999900,99990,330,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
612000.0,-3.9,-7.3,77,102460,9999,9999,281,0,0,0,999900,999900,999900,99990,320,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
615600.0,-3.9,-7.3,77,102490,9999,9999,281,0,0,0,999900,999900,999900,99990,70,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
619200.0,-4.2,-7.1,80,102500,9999,9999,280,0,0,0,999900,999900,999900,99990,90,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
622800.0,-4.5,-7.4,80,102520,9999,9999,279,0,0,0,999900,999900,999900,99990,110,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
626400.0,-4.7,-7.6,80,102510,9999,9999,278,0,0,0,999900,999900,999900,99990,90,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
630000.0,-4.9,-7.8,80,102520,9999,9999,277,0,0,0,999900,999900,999900,99990,110,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
633600.0,-5.0,-8.1,79,102530,9999,9999,276,0,0,0,999900,999900,999900,99990,140,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
637200.0,-5.1,-7.8,81,102490,9999,9999,276,14,0,14,999900,999900,999900,99990,120,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
640800.0,-5.1,-8.3,78,102500,9999,9999,276,58,0,58,999900,999900,999900,99990,50,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
644400.0,-4.6,-8.0,77,102510,9999,9999,278,186,13,183,999900,999900,999900,99990,90,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
648000.0,-3.4,-7.4,74,102360,9999,9999,265,192,38,181,999900,999900,999900,99990,110,1.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
651600.0,-2.6,-7.1,71,102300,9999,9999,268,159,19,153,999900,999900,999900,99990,280,1.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
655200.0,-2.4,-7.1,70,102170,9999,9999,242,156,58,139,999900,999900,999900,99990,230,1.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
658800.0,-1.9,-6.6,70,102120,9999,9999,256,67,0,67,999900,999900,999900,99990,250,1.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
662400.0,-1.9,-6.3,72,102050,9999,9999,251,31,0,31,999900,999900,999900,99990,200,1.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
666000.0,-2.2,-6.0,75,102000,9999,9999,249,0,0,0,999900,999900,999900,99990,180,2.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
669600.0,-2.6,-6.1,77,101940,9999,9999,247,0,0,0,999900,999900,999900,99990,170,3.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
673200.0,-2.8,-6.1,78,101880,9999,9999,259,0,0,0,999900,999900,999900,99990,180,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
676800.0,-2.8,-6.4,76,101830,9999,9999,259,0,0,0,999900,999900,999900,99990,170,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
680400.0,-3.2,-6.3,79,101810,9999,9999,273,0,0,0,999900,999900,999900,99990,170,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
684000.0,-3.1,-6.0,80,101700,9999,9999,258,0,0,0,999900,999900,999900,99990,160,4.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
687600.0,-2.5,-5.8,78,101650,9999,9999,276,0,0,0,999900,999900,999900,99990,170,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
691200.0,-2.2,-5.7,77,101610,9999,9999,278,0,0,0,999900,999900,999900,99990,170,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
694800.0,-2.4,-4.7,84,101530,9999,9999,289,0,0,0,999900,999900,999900,99990,170,4.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
698400.0,-3.0,-4.3,91,101450,9999,9999,286,0,0,0,999900,999900,999900,99990,170,4.0,0,0,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
702000.0,-2.8,-3.9,92,101450,9999,9999,287,0,0,0,999900,999900,999900,99990,170,3.0,4,4,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
705600.0,-2.8,-3.8,93,101400,9999,9999,287,0,0,0,999900,999900,999900,99990,170,3.0,2,2,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
709200.0,-2.6,-3.7,92,101370,9999,9999,288,0,0,0,999900,999900,999900,99990,170,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
712800.0,-2.5,-3.6,92,101360,9999,9999,288,0,0,0,999900,999900,999900,99990,160,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
716400.0,-2.3,-3.3,93,101390,9999,9999,289,0,0,0,999900,999900,999900,99990,170,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
720000.0,-2.0,-2.8,94,101390,9999,9999,290,0,0,0,999900,999900,999900,99990,160,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
723600.0,-1.7,-2.5,94,101470,9999,9999,292,14,0,14,999900,999900,999900,99990,160,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
727200.0,-1.4,-2.2,94,101470,9999,9999,293,42,0,42,999900,999900,999900,99990,160,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
730800.0,-0.9,-1.9,93,101500,9999,9999,296,94,0,94,999900,999900,999900,99990,160,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
734400.0,-0.3,-1.4,92,101520,9999,9999,299,100,0,100,999900,999900,999900,99990,160,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
738000.0,0.1,-1.2,91,101490,9999,9999,301,119,0,119,999900,999900,999900,99990,160,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
741600.0,0.4,-0.9,91,101390,9999,9999,283,122,0,122,999900,999900,999900,99990,160,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
745200.0,0.8,-0.6,90,101370,9999,9999,304,50,0,50,999900,999900,999900,99990,160,4.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
748800.0,0.9,-0.5,90,101370,9999,9999,304,8,0,8,999900,999900,999900,99990,170,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
752400.0,1.1,-0.4,90,101320,9999,9999,305,0,0,0,999900,999900,999900,99990,170,4.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
756000.0,1.1,-0.2,91,101290,9999,9999,305,0,0,0,999900,999900,999900,99990,180,4.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
759600.0,1.3,0.0,91,101220,9999,9999,306,0,0,0,999900,999900,999900,99990,200,5.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
763200.0,1.1,-0.1,92,101100,9999,9999,305,0,0,0,999900,999900,999900,99990,200,5.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
766800.0,1.1,0.1,93,100960,9999,9999,305,0,0,0,999900,999900,999900,99990,190,6.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
770400.0,1.3,0.1,92,100800,9999,9999,306,0,0,0,999900,999900,999900,99990,200,7.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
774000.0,1.1,0.1,93,100680,9999,9999,305,0,0,0,999900,999900,999900,99990,200,7.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
777600.0,1.2,0.2,93,100510,9999,9999,306,0,0,0,999900,999900,999900,99990,190,7.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
781200.0,1.4,0.4,93,100300,9999,9999,307,0,0,0,999900,999900,999900,99990,200,8.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
784800.0,2.1,1.1,93,100170,9999,9999,310,0,0,0,999900,999900,999900,99990,210,7.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
788400.0,2.7,1.4,91,100060,9999,9999,313,0,0,0,999900,999900,999900,99990,220,6.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
792000.0,3.4,1.8,89,100000,9999,9999,317,0,0,0,999900,999900,999900,99990,240,5.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
795600.0,3.5,1.9,89,99920,9999,9999,317,0,0,0,999900,999900,999900,99990,220,6.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
799200.0,3.7,2.4,91,99990,9999,9999,318,0,0,0,999900,999900,999900,99990,220,4.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
802800.0,3.8,2.6,92,100000,9999,9999,259,0,0,0,999900,999900,999900,99990,240,2.0,4,4,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
806400.0,4.4,2.6,88,100000,9999,9999,277,0,0,0,999900,999900,999900,99990,260,3.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
810000.0,5.4,0.8,72,100030,9999,9999,266,42,0,36,999900,999900,999900,99990,290,6.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
813600.0,5.6,0.0,67,100070,9999,9999,284,105,165,83,999900,999900,999900,99990,290,6.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
817200.0,6.0,-0.3,64,100070,9999,9999,268,239,576,106,999900,999900,999900,99990,280,5.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
820800.0,6.9,-0.3,60,100050,9999,9999,272,275,577,106,999900,999900,999900,99990,280,5.0,4,4,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
824400.0,7.1,-0.4,59,100010,9999,9999,274,250,361,136,999900,999900,999900,99990,290,5.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
828000.0,6.5,-0.7,60,99950,9999,9999,274,144,0,144,999900,999900,999900,99990,290,7.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
831600.0,6.6,-0.8,59,99920,9999,9999,290,97,0,97,999900,999900,999900,99990,290,5.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
835200.0,6.0,-0.1,65,99940,9999,9999,279,14,0,14,999900,999900,999900,99990,290,6.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
838800.0,5.1,0.5,72,99920,9999,9999,282,0,0,0,999900,999900,999900,99990,270,4.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
842400.0,4.7,0.7,75,99850,9999,9999,272,0,0,0,999900,999900,999900,99990,260,5.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
846000.0,4.4,0.2,74,99790,9999,9999,322,0,0,0,999900,999900,999900,99990,230,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
849600.0,4.4,0.0,73,99680,9999,9999,322,0,0,0,999900,999900,999900,99990,250,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
853200.0,4.5,0.8,77,99560,9999,9999,322,0,0,0,999900,999900,999900,99990,240,4.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
856800.0,3.4,1.4,87,99410,9999,9999,317,0,0,0,999900,999900,999900,99990,210,4.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
860400.0,2.9,1.4,90,99220,9999,9999,314,0,0,0,999900,999900,999900,99990,210,5.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
864000.0,2.1,0.9,92,99000,9999,9999,310,0,0,0,999900,999900,999900,99990,200,6.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
867600.0,1.7,0.7,93,98740,9999,9999,308,0,0,0,999900,999900,999900,99990,200,6.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
871200.0,2.0,1.1,94,98540,9999,9999,310,0,0,0,999900,999900,999900,99990,180,4.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
874800.0,2.8,1.9,94,98460,9999,9999,314,0,0,0,999900,999900,999900,99990,180,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
878400.0,3.1,2.2,94,98410,9999,9999,315,0,0,0,999900,999900,999900,99990,200,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
882000.0,4.8,4.1,95,98620,9999,9999,324,0,0,0,999900,999900,999900,99990,340,6.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
885600.0,3.2,1.7,90,98860,9999,9999,316,0,0,0,999900,999900,999900,99990,340,6.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
889200.0,3.2,0.9,85,99050,9999,9999,297,0,0,0,999900,999900,999900,99990,320,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
892800.0,3.3,0.4,81,99200,9999,9999,298,0,0,0,999900,999900,999900,99990,310,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
896400.0,2.9,0.0,81,99350,9999,9999,281,39,0,25,999900,999900,999900,99990,310,5.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
900000.0,2.7,-0.6,79,99480,9999,9999,253,136,474,72,999900,999900,999900,99990,320,4.0,4,4,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
903600.0,3.8,-1.4,69,99590,9999,9999,300,114,47,103,999900,999900,999900,99990,300,6.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
907200.0,2.9,-0.5,78,99630,9999,9999,296,113,64,94,999900,999900,999900,99990,290,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
910800.0,3.4,-1.0,73,99660,9999,9999,298,164,113,128,999900,999900,999900,99990,290,5.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
914400.0,3.6,-0.6,74,99680,9999,9999,284,69,0,69,999900,999900,999900,99990,290,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
918000.0,3.7,-1.3,70,99740,9999,9999,300,39,0,39,999900,999900,999900,99990,330,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
921600.0,3.9,-2.1,65,99800,9999,9999,301,22,20,19,999900,999900,999900,99990,300,5.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
925200.0,3.7,-2.0,66,99850,9999,9999,300,0,0,0,999900,999900,999900,99990,290,6.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
928800.0,3.1,-1.8,70,99890,9999,9999,297,0,0,0,999900,999900,999900,99990,280,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
932400.0,3.1,-2.2,68,99940,9999,9999,297,0,0,0,999900,999900,999900,99990,270,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
936000.0,3.0,-2.1,69,99970,9999,9999,251,0,0,0,999900,999900,999900,99990,290,5.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
939600.0,2.7,-2.0,71,100010,9999,9999,295,0,0,0,999900,999900,999900,99990,300,5.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
943200.0,2.8,-1.5,73,100040,9999,9999,295,0,0,0,999900,999900,999900,99990,300,6.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
946800.0,2.6,-1.6,74,100070,9999,9999,294,0,0,0,999900,999900,999900,99990,290,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
950400.0,2.7,-1.8,72,100090,9999,9999,295,0,0,0,999900,999900,999900,99990,290,5.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
954000.0,2.7,-1.8,72,100110,9999,9999,268,0,0,0,999900,999900,999900,99990,290,4.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
957600.0,2.1,-1.3,78,100100,9999,9999,310,0,0,0,999900,999900,999900,99990,290,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
961200.0,2.5,-1.8,73,100110,9999,9999,294,0,0,0,999900,999900,999900,99990,290,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
964800.0,2.4,-2.1,72,100080,9999,9999,293,0,0,0,999900,999900,999900,99990,280,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
968400.0,2.2,-2.1,73,100090,9999,9999,311,0,0,0,999900,999900,999900,99990,290,4.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
972000.0,2.1,-2.0,74,100090,9999,9999,310,0,0,0,999900,999900,999900,99990,280,4.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
975600.0,2.3,-1.7,75,100070,9999,9999,293,0,0,0,999900,999900,999900,99990,280,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
979200.0,2.1,-1.9,75,100040,9999,9999,251,0,0,0,999900,999900,999900,99990,260,2.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
982800.0,1.5,-2.1,77,100010,9999,9999,248,8,0,8,999900,999900,999900,99990,220,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
986400.0,1.7,-1.5,79,99980,9999,9999,290,11,0,11,999900,999900,999900,99990,230,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
990000.0,0.9,0.3,96,99940,9999,9999,304,19,0,19,999900,999900,999900,99990,170,2.0,4,4,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
993600.0,0.5,-0.6,92,100000,9999,9999,303,92,0,92,999900,999900,999900,99990,160,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
997200.0,1.2,0.0,92,100120,9999,9999,306,108,0,108,999900,999900,999900,99990,350,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1000800.0,1.9,0.3,89,100300,9999,9999,264,166,155,119,999900,999900,999900,99990,350,5.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1004400.0,2.9,-1.5,73,100470,9999,9999,251,141,339,58,999900,999900,999900,99990,10,8.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1008000.0,2.8,-3.3,64,100700,9999,9999,268,28,20,25,999900,999900,999900,99990,360,5.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1011600.0,2.2,-4.1,63,100920,9999,9999,265,0,0,0,999900,999900,999900,99990,360,4.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1015200.0,1.8,-3.7,67,101090,9999,9999,275,0,0,0,999900,999900,999900,99990,350,4.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1018800.0,1.5,-5.2,61,101280,9999,9999,262,0,0,0,999900,999900,999900,99990,350,6.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1022400.0,0.9,-5.5,62,101380,9999,9999,270,0,0,0,999900,999900,999900,99990,350,4.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1026000.0,0.7,-4.5,68,101480,9999,9999,285,0,0,0,999900,999900,999900,99990,340,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1029600.0,0.5,-3.2,76,101600,9999,9999,284,0,0,0,999900,999900,999900,99990,350,5.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1033200.0,0.7,-4.9,66,101690,9999,9999,249,0,0,0,999900,999900,999900,99990,340,3.0,5,5,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1036800.0,0.4,-5.2,66,101790,9999,9999,283,0,0,0,999900,999900,999900,99990,340,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1040400.0,0.2,-5.4,66,101870,9999,9999,301,0,0,0,999900,999900,999900,99990,340,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1044000.0,-0.3,-5.9,66,101950,9999,9999,243,0,0,0,999900,999900,999900,99990,330,3.0,5,5,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1047600.0,-0.5,-6.3,65,102070,9999,9999,233,0,0,0,999900,999900,999900,99990,330,3.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1051200.0,-1.7,-6.8,68,102110,9999,9999,225,0,0,0,999900,999900,999900,99990,330,2.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1054800.0,-3.0,-6.4,77,102170,9999,9999,219,0,0,0,999900,999900,999900,99990,350,1.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1058400.0,-3.2,-5.8,82,102210,9999,9999,218,0,0,0,999900,999900,999900,99990,340,2.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1062000.0,-4.1,-6.2,85,102290,9999,9999,261,0,0,0,999900,999900,999900,99990,0,0.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1065600.0,-3.7,-5.7,86,102350,9999,9999,263,0,0,0,999900,999900,999900,99990,120,0.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1069200.0,-2.8,-5.0,85,102400,9999,9999,231,33,0,33,999900,999900,999900,99990,310,2.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1072800.0,-2.2,-5.2,80,102460,9999,9999,223,139,585,58,999900,999900,999900,99990,340,1.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1076400.0,0.0,-3.7,76,102510,9999,9999,234,252,773,69,999900,999900,999900,99990,90,1.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1080000.0,1.7,-3.8,67,102540,9999,9999,243,292,714,78,999900,999900,999900,99990,130,1.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1083600.0,2.0,-3.9,65,102540,9999,9999,244,278,575,92,999900,999900,999900,99990,140,2.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
